A,B,C,D,R
848,215,75,-0.9161659367494549,True
254,178,390,-0.9137372031415447,False
600,337,876,0.44109165715120235,True
757,653,394,0.8806189682873271,False
482,721,2,0.9602686507235385,True
124,480,612,-0.984687855794127,False
387,509,92,-0.6854503566164049,True
247,49,631,0.5570225467662173,False
898,549,749,-0.9998787232348542,True
178,559,210,0.18338201516050281,False
445,109,766,0.8201039476213742,True
695,68,78,0.20923866589141926,False
138,359,671,0.7813429203956499,True
199,294,252,0.9198159064366391,False
366,564,122,-0.9598229596252282,True
297,300,738,0.9601702866503661,False
205,791,198,-0.111802493984214,True
745,756,464,-0.8320721131583891,False
698,601,871,-0.5195896529353995,True
191,430,503,-0.6787200473200125,False
762,112,733,0.7843159250844198,True
899,253,328,0.34065268810778926,False
774,356,761,0.7425132717958018,True
44,370,492,0.43854732757439036,False
429,287,224,-0.5168654443974288,True
318,486,582,-0.95673756308306,False
205,641,22,0.25091887890969955,True
223,724,810,-0.3361566296927946,False
812,694,326,0.9671144232640236,True
281,703,139,0.07709037914882415,False
199,467,412,0.08467644311472142,True
464,190,78,-0.7909677119144167,False
847,633,416,0.09349264585116929,True
590,129,774,-0.8464080412157756,False
825,269,232,-0.7853029510887806,True
99,295,484,0.9274784307440359,False
745,114,551,0.7588807081809221,True
104,190,263,-0.7909677119144167,False
264,539,667,-0.9768537103322188,True
293,74,205,0.09067162446430967,False
579,550,412,-0.9999902065507035,True
69,66,716,0.2481754516523729,False
777,373,565,0.9233879612755189,True
112,167,567,-0.9803817461388988,False
569,448,662,0.44822432694058495,True
419,130,895,-0.8568887533689473,False
603,326,366,0.23460741594807993,True
798,81,463,-0.04918382191417055,False
788,832,785,-0.8028359050044701,True
211,383,886,0.19276736904436365,False
884,155,148,0.04158066243329049,True
649,15,485,0.955336489125606,False
334,441,271,0.5685794345070696,True
97,57,855,0.4175945039583582,False
718,803,559,-0.344810345427416,True
555,311,739,0.9980044725200334,False
251,496,114,-0.47522702713477977,True
643,125,197,-0.8011436155469337,False
584,580,815,-0.8228285949687089,True
558,705,819,0.0371583847908264,False
26,338,872,0.4589514863776903,True
681,272,373,0.6650875266792828,False
796,276,510,-0.6912267715971271,True
380,209,890,-0.5075931258152773,False
817,660,784,0.592073514707223,True
306,266,733,0.5709077041844536,False
164,370,712,0.8987080958116269,True
853,263,805,0.5206490749605794,False
579,130,559,0.5155013718214642,True
182,277,108,0.7363170019206193,False
269,91,138,0.9691091288804563,True
84,344,568,0.8271299845935965,False
160,699,83,0.9876746787761803,True
858,852,223,-0.2364975911413837,False
703,800,612,-0.2879033166650653,True
387,47,816,0.5897880250310983,False
341,802,646,-0.325969189715432,True
31,502,688,-0.8166453193414427,False
45,462,647,0.18372827858658297,True
389,266,765,0.5709077041844536,False
169,645,326,0.32747443913769303,True
364,134,593,-0.8953443058394921,False
1,546,358,-0.997145622475965,True
764,543,796,-0.1351593510936451,False
357,693,781,0.9618345122584524,True
312,374,834,0.3653247419762019,False
893,823,206,-0.6831275993507646,True
665,127,278,-0.8244352886772224,False
431,300,669,-0.27941549819892586,True
693,331,748,0.9438121398848466,False
889,541,579,-0.9846263883877127,True
57,630,75,0.9994345855010047,False
67,228,811,-0.9884112519391305,True
767,832,838,-0.5962000583995724,False
625,706,502,0.9998526516844363,True
178,82,579,-0.06914844865406196,False
482,264,499,-0.8431877418564168,True
436,308,232,0.9924222797411169,False
707,247,857,-0.9742082498528091,True
657,676,199,0.5787270663034175,False
386,134,518,0.44537464454187115,True
653,64,163,0.28671520963195546,False
3,451,140,0.39381467387048763,True
100,337,822,0.8974620604747624,False
399,281,801,-0.6156301052500863,True
86,81,665,-0.04918382191417055,False
133,76,871,0.998710143975583,True
722,109,309,-0.5722145708524368,False
439,56,522,0.9001004421765051,True
776,58,533,0.3993395294062732,False
663,301,240,-0.2601574914304689,True
107,409,549,-0.3202736754213679,False
110,422,96,0.833149312585366,True
594,811,33,-0.8717484118953155,False
66,422,580,0.833149312585366,True
694,162,676,-0.9951619033238304,False
106,516,236,-0.7803479516532316,True
559,559,20,0.18338201516050281,False
0,714,760,0.989816689041886,True
423,743,669,-0.6615119328113989,False
513,618,129,-0.20490888331957058,True
38,328,160,0.9619308389361965,False
874,564,113,-0.9598229596252282,True
251,436,115,-0.7617554219195404,False
109,771,755,0.2839999473358494,True
369,667,843,0.7153794036061152,False
243,591,20,-0.6789786953612167,True
126,287,493,0.8560666518372553,False
187,125,271,0.5984721441039564,True
572,619,765,0.9826832076851206,False
324,824,507,-0.6975959854064472,True
762,80,813,-0.029199522301288815,False
34,659,694,0.5758384992890305,True
680,218,69,-0.3451409698083231,False
846,720,333,0.9656577765492775,True
700,660,847,0.8058839576404507,False
17,270,27,-0.7727644875559871,True
259,360,11,0.6083513145322546,False
777,229,831,-0.991249371052267,True
520,51,71,0.5233659512516496,False
895,406,710,0.9648252809930913,True
355,431,256,-0.6932712706162236,False
750,866,78,-0.9991497350062422,True
762,399,170,-0.1256850889573181,False
811,807,686,-0.4187212561773265,True
82,401,244,-0.16525678058636012,False
582,613,181,-0.3016002490666836,True
895,295,527,0.9274784307440359,False
142,738,548,0.8122290858806043,True
637,111,559,-0.6045522710579296,False
224,17,857,0.3334870921408144,True
586,119,688,-0.7237378787025686,False
172,603,482,-0.4850065122135016,True
15,241,762,0.10740344820988025,False
115,455,354,0.3190983623493521,True
858,439,498,-0.7992332368822151,False
769,770,313,0.30311835674570226,True
15,507,889,-0.7549476498123795,False
303,71,394,0.9886517628517197,True
313,710,575,-0.06279172292408176,False
734,868,420,-0.9967018128795512,True
542,789,170,-0.9974064764544136,False
164,851,423,-0.9667081186743308,True
662,253,795,0.34065268810778926,False
436,441,89,0.5685794345070696,True
303,839,48,-0.4783366120376164,False
702,184,586,-0.5127693073557238,True
201,851,884,-0.2558816392184792,False
713,707,143,0.999995986891472,True
251,409,405,-0.3202736754213679,False
791,469,668,0.04476299847674028,True
894,455,120,-0.9477216021311119,False
802,599,550,-0.5533415610524803,True
522,777,897,-0.9859273015453156,False
563,623,456,-0.10617013574419806,True
678,147,63,-0.9797489235606842,False
530,166,858,-0.17746242484086017,True
266,200,590,-0.6536436208636119,False
586,790,165,-0.09190685022768165,True
369,722,441,-0.29822554157750847,False
609,463,690,0.16403330337065347,True
102,455,444,-0.9477216021311119,False
202,433,454,0.6923768063095604,True
211,804,180,-0.9315888985992317,False
84,604,748,-0.467420469351827,True
396,329,175,0.9562729636650278,False
357,650,148,0.4201670368266409,True
613,390,708,0.05395542056264975,False
204,822,535,-0.6683859713635882,True
825,414,451,-0.4132483386740275,False
161,821,693,-0.6533769978995605,True
628,594,284,0.7735511692438024,False
742,284,259,-0.5672685519289686,True
478,594,552,0.7735511692438024,False
571,632,430,0.07356287600690768,True
2,590,39,0.7204324789908387,False
213,353,540,0.7010113772355981,True
147,836,284,-0.5301348498545205,False
418,184,279,-0.5127693073557238,True
661,432,734,-0.7075451946476834,False
247,802,662,-0.325969189715432,True
879,178,526,-0.9137372031415447,False
252,691,768,0.9501227930827351,True
261,553,31,0.06438115334625046,False
86,16,3,0.31456656061611776,True
756,443,103,-0.8447074629185166,False
707,593,52,-0.6490770962449237,True
700,570,243,0.3934908663478909,False
251,579,3,-0.8340290696261731,True
758,554,576,0.08432545463473841,False
801,43,667,0.757842562895277,True
132,105,710,-0.5048461045998575,False
287,589,494,-0.7077940734059962,True
10,62,59,0.32479628443877623,False
410,514,122,-0.754716603785701,True
89,175,110,-0.9364566872907963,False
723,213,137,-0.8994054096851777,True
484,236,821,0.007610946134147902,False
74,122,145,0.6454349983343707,True
372,565,325,0.2997453432770149,False
820,534,416,-0.9506182983879301,True
740,152,419,-0.9948439033594595,False
102,527,50,-0.8980085023246196,True
322,290,878,0.8855195169413189,False
533,100,817,0.9092974268256817,True
321,441,401,-0.8226283648499004,False
242,880,47,-0.948844497918124,True
801,350,432,0.7539022543433046,False
247,533,572,-0.9442213458610589,True
397,332,544,0.9370141755392041,False
831,724,299,0.9418060948590115,True
541,201,337,-0.6383778556406595,False
104,493,431,-0.42161175170339216,True
258,792,409,-0.9912958072479413,False
256,8,470,0.15931820661424598,True
106,513,239,-0.6710130692090631,False
676,395,490,0.998941341839772,True
764,477,93,-0.9933692815601315,False
162,812,843,-0.5072895982583391,True
573,223,602,-0.2497179638277306,False
688,596,505,-0.6022931310853911,True
69,829,481,-0.6432684776134739,False
495,64,261,0.9580158602892249,True
243,865,84,0.021238808173646012,False
314,717,699,0.9794998035755914,True
644,27,249,0.8577086813638242,False
470,32,807,0.5971954413623921,True
180,334,716,0.9222967363247125,False
130,393,856,0.9999818896898556,True
702,745,490,-0.6909721807191258,False
454,430,48,0.7343970978741134,True
859,425,384,-0.6020119026848236,False
734,21,3,0.40776045305957015,True
535,689,826,0.349621372332016,False
267,100,191,0.9092974268256817,True
244,862,118,-0.03874989067633367,False
510,72,591,0.9914583481916864,True
36,757,415,-0.8429983140729945,False
682,83,369,0.9960239899165367,True
823,171,50,-0.9614943580602988,False
254,663,311,0.6393321329197169,True
750,106,827,-0.5220081751547073,False
34,118,591,0.7044107657701761,True
290,21,439,0.9130889403123083,False
570,629,284,0.013628963678619458,True
309,254,59,0.3593870904325897,False
304,251,560,-0.9530596307003677,True
576,199,870,-0.6686479373533513,False
402,755,779,0.5711968696599886,True
869,32,338,0.8020957578842927,False
430,437,609,0.6325010445125663,True
713,471,840,-0.9999885855671581,False
323,469,298,0.04476299847674028,True
433,448,105,-0.8939211110263923,False
488,104,233,0.8731329795075164,True
511,91,447,-0.24663230996883403,False
249,183,167,-0.495497372916845,True
856,858,159,-0.11848063045956207,False
741,162,335,-0.09824859374510868,True
263,308,126,0.9924222797411169,False
775,211,443,-0.8812060258283253,True
202,615,691,0.9647326178866098,False
497,188,218,-0.5797381977287428,True
438,560,579,0.2030048638187504,False
314,27,303,0.5141359916531132,True
135,327,514,0.9672039546973639,False
216,835,537,-0.8371417780197468,True
389,254,535,0.3593870904325897,False
72,781,366,0.08784987532731216,True
91,399,219,-0.1256850889573181,False
49,324,846,0.19554651510054424,True
258,568,162,0.3564127799848219,False
166,878,648,-0.9607119060572806,True
857,594,236,0.7735511692438024,False
504,361,840,0.8056753507392131,True
352,5,607,0.9950041652780257,False
896,581,446,-0.8112989998441589,True
688,422,656,-0.5530481199123021,False
638,151,198,0.12129325503062975,True
478,583,768,0.6166071144741448,False
688,86,177,0.9888897660047015,True
330,406,297,-0.26289194958500034,False
18,196,171,-0.7021462887308054,True
542,644,144,0.9512201246101124,False
759,566,461,-0.9478339451990765,True
64,865,217,0.021238808173646012,False
103,602,227,-0.5023985589369597,True
659,281,312,0.7880352615903476,False
186,316,103,0.03680637742582692,True
847,184,593,-0.8585264337421017,False
505,285,92,-0.5506855425976376,True
615,628,272,0.9999797077049732,False
431,178,355,-0.4063057021444168,True
206,518,636,-0.5936397591772248,False
802,16,25,0.31456656061611776,True
873,417,2,-0.46710904045956864,False
581,276,873,-0.6912267715971271,True
85,726,828,-0.3735499389101603,False
634,511,426,-0.7140190780271818,True
879,164,434,-0.9904369840974732,False
211,744,581,0.7365553003977854,True
41,165,172,-0.9874797699088649,False
49,118,174,0.7044107657701761,True
181,665,750,0.7427491727036695,False
368,848,814,-0.9496248777483951,True
772,805,104,-0.9241328000731296,False
648,83,632,0.9960239899165367,True
595,546,861,-0.07550236802260023,False
831,875,884,-0.9756260054681576,True
113,551,827,0.024423283715361826,False
451,414,513,0.9106183671457304,True
393,57,326,0.4175945039583582,False
587,424,555,0.8103668559113548,True
752,312,144,0.9990676595343903,False
818,395,171,0.998941341839772,True
718,257,473,0.4146981135607818,False
435,62,404,0.945783999449539,True
430,761,552,-0.8832895666977755,False
745,104,830,0.8731329795075164,True
331,514,224,-0.6560509492182579,False
663,880,541,-0.948844497918124,True
782,409,24,-0.3202736754213679,False
596,779,816,0.1276143292473524,True
170,655,737,0.8609666164623064,False
593,838,556,-0.8684348446387881,True
637,466,611,-0.9945158095364889,False
790,281,643,-0.6156301052500863,True
245,352,104,0.7270267562994759,False
468,703,778,0.9970241087570002,True
856,75,710,0.0707372016677029,False
834,349,235,0.6417781658749337,True
481,483,325,-0.9724626170825404,False
250,601,664,-0.5195896529353995,True
270,121,703,-0.7507546047254909,False
810,777,678,0.16717462746353695,True
764,620,232,0.9861923022788637,False
435,180,564,-0.44252044329485246,True
225,500,185,-0.8390715290764524,False
122,87,151,0.9857191788355535,True
821,882,64,0.3534348533112418,False
753,637,603,0.17275829414376465,True
704,374,768,0.3653247419762019,False
48,270,502,-0.7727644875559871,True
442,662,564,0.7815627107880266,False
565,186,384,-0.5466910470692872,True
132,630,209,0.9994345855010047,False
375,522,572,-0.8495976831508637,True
689,385,845,0.15337386203786435,False
496,298,605,-0.31758856607203484,True
516,575,707,0.4833047587530059,False
262,442,107,0.5520142519295328,True
800,575,876,0.4833047587530059,False
443,379,588,0.9627012327045701,True
296,226,547,-0.19120434267030162,False
405,114,765,0.7588807081809221,True
125,251,779,0.30278266187032354,False
468,388,858,0.9955869758598548,True
316,762,649,-0.8924888463348281,False
572,245,379,-0.9824526126243325,True
218,176,272,-0.9292542053441233,False
385,817,404,-0.590789270361204,True
862,143,715,-0.9606140808009522,False
569,90,552,0.9738476308781951,True
402,679,724,0.5287837458369267,False
702,70,151,0.9854497299884601,True
725,884,316,0.39056053133335644,False
462,560,690,-0.9791777291513174,True
704,262,401,0.5034706714021142,False
485,81,573,0.998789743470524,True
346,873,487,0.18024980027273496,False
392,166,206,-0.17746242484086017,True
666,849,652,-0.29433497521828966,False
120,642,512,0.2702275685118367,True
78,800,544,-0.9576594803233847,False
278,443,509,0.5352282710113161,True
865,631,119,0.9985622891321233,False
309,204,288,-0.8066177485832405,True
115,877,276,0.25827906902040754,False
102,42,761,0.7446431199708593,True
189,132,186,-0.8768178903942815,False
491,781,605,0.08784987532731216,True
114,94,590,-0.3043001710598332,False
237,204,322,-0.8066177485832405,True
169,737,566,-0.5669784286603413,False
10,610,594,-0.3582292822368287,True
218,275,786,0.70866977429126,False
591,664,168,0.6545818595662514,True
749,660,747,0.8058839576404507,False
178,149,509,0.16089031496745576,True
483,296,364,0.934769976045349,False
769,27,889,0.5141359916531132,True
402,174,576,-0.9432845990484758,False
474,802,181,-0.325969189715432,True
48,295,644,0.9274784307440359,False
244,723,438,0.9483404243126435,True
598,85,854,-0.12884449429552464,False
293,364,104,0.8397456900489799,True
604,102,22,-0.452176162140912,False
583,695,220,0.9720075013949759,True
2,319,333,0.9953171170967635,False
691,789,702,-0.07197444495646477,True
87,744,424,-0.6763773277216854,False
266,630,527,0.03362304722113669,True
749,167,838,-0.9803817461388988,False
757,221,478,-0.9575580074492711,True
601,191,521,-0.7785731816204325,False
415,62,831,0.945783999449539,True
50,461,182,-0.9791061602801503,False
386,384,713,0.9849033340715608,True
819,337,183,0.8974620604747624,False
692,268,425,-0.7975273039117043,True
32,500,527,-0.8390715290764524,False
65,694,344,0.9671144232640236,True
781,275,487,0.70866977429126,False
240,714,811,0.989816689041886,True
60,613,708,0.9534344706181513,False
759,702,886,0.9952830057841274,True
479,426,658,-0.6178601819419246,False
204,35,790,0.644217687237691,True
78,661,443,0.7938821053428299,False
53,740,581,0.7882520673753163,True
377,353,693,0.7131500886813729,False
59,805,851,-0.3820714171840091,True
534,641,339,0.9680081178413225,False
421,498,640,-0.5100320402437544,True
745,584,263,0.6322281679828087,False
895,19,519,0.3709204694129827,True
871,337,33,0.8974620604747624,False
496,845,787,-0.9291240127343684,True
584,696,567,0.21546397609860915,False
707,593,452,-0.6490770962449237,True
635,721,366,-0.2790772624876394,False
895,864,481,-0.999999230697499,True
62,346,887,0.8039939364932571,False
852,358,481,0.7687054501917558,True
522,6,655,0.9928086358538663,False
214,38,674,0.6889214451105513,True
409,152,602,-0.9948439033594595,False
448,651,396,0.4382307319445118,True
162,333,84,0.9298414180167014,False
14,453,846,0.3567418735583286,True
607,228,880,-0.1517998584983556,False
528,832,894,-0.8028359050044701,True
794,232,672,-0.07232577525325448,False
282,64,472,0.9580158602892249,True
629,175,9,-0.9364566872907963,False
159,800,79,-0.2879033166650653,True
183,273,391,0.6798888261978571,False
73,112,131,0.7843159250844198,True
644,462,145,-0.9829770697465994,False
610,721,220,0.9602686507235385,True
560,72,707,0.13042370873814554,False
212,604,378,-0.467420469351827,True
649,347,737,0.7919411860063358,False
61,392,719,0.9999022585479752,True
220,298,542,0.9482286130993458,False
15,652,24,0.45611914061260334,True
519,474,571,-0.9984756506226111,False
202,84,270,0.994043202198076,True
484,658,725,0.8289159620733911,False
753,504,111,-0.609335316063561,True
769,675,665,0.594920663309892,False
414,168,609,-0.21667508038737965,True
810,262,884,0.5034706714021142,False
675,559,104,-0.9830417267418882,True
423,319,892,0.9953171170967635,False
797,579,189,-0.8340290696261731,True
91,733,469,-0.499336723324618,False
377,327,322,0.2540010039700232,True
710,456,720,-0.9539136059197585,False
819,216,503,-0.9239981587231879,True
828,294,650,0.9198159064366391,False
199,137,870,0.3908847788984522,True
852,494,895,-0.8981634281625466,False
702,823,468,-0.6831275993507646,True
522,571,778,0.41179751556429955,False
837,816,111,-0.5745356741286306,True
734,340,691,0.8693974903498253,False
23,285,493,-0.5506855425976376,True
543,823,308,-0.7302990367002146,False
659,278,359,-0.6617760549930376,True
602,469,447,-0.9989976346155036,False
864,811,535,-0.4899537798180512,True
234,693,686,0.2736318165501685,False
180,283,340,-0.5836246614030073,True
429,615,790,0.9647326178866098,False
190,435,139,0.6629692300821833,True
749,206,491,-0.5583445343691101,False
662,18,671,0.35227423327508994,True
47,293,627,0.9117854680307166,False
408,478,808,-0.1348103266569955,True
131,489,101,-0.9375692870090642,False
305,504,163,-0.609335316063561,True
701,62,470,0.32479628443877623,False
162,482,276,-0.2135643501267387,True
726,317,574,0.9983864794347589,False
67,30,355,0.5646424733950354,True
604,636,105,0.9882221982578048,False
551,433,222,0.6923768063095604,True
725,126,409,-0.81295203709989,False
782,79,71,0.9999576464987401,True
246,811,431,-0.8717484118953155,False
27,479,29,-0.15459947280389894,True
232,491,567,-0.9229110990971193,False
168,823,19,-0.6831275993507646,True
541,583,524,0.6166071144741448,False
120,4,369,0.0799146939691727,True
893,893,399,0.5490610675971411,False
354,99,23,0.9174379552818098,True
347,202,414,-0.6228567477870415,False
55,575,799,-0.8754521746884285,True
551,123,183,-0.776570283533293,False
479,131,426,0.49826164241183857,True
261,124,619,-0.7890147472295311,False
13,884,461,-0.9205772489935901,True
385,558,676,0.16368581614125197,False
431,342,365,0.5284847399429308,True
571,427,825,-0.6334613253642747,False
107,389,893,0.9972646068902659,True
393,543,648,-0.1351593510936451,False
171,733,484,0.866408008238286,True
489,459,795,-0.9701911580773572,False
514,843,606,-0.9135940259502211,True
201,803,97,-0.9386723739869125,False
755,172,405,-0.2939983124155676,True
526,587,202,0.6775495468382797,False
119,450,480,0.4121184852417566,True
282,640,503,0.9728325656974354,False
373,649,282,0.40193528049619187,True
306,400,775,-0.14550003380861354,False
669,114,815,0.7588807081809221,True
110,762,266,-0.8924888463348281,False
96,852,417,-0.9716320751109048,True
162,744,268,-0.6763773277216854,False
552,287,518,-0.5168654443974288,True
320,115,524,-0.666276021279824,False
234,36,444,0.6593846719714731,True
588,740,442,-0.6153524829547208,False
223,680,469,0.8591618148564959,True
492,407,858,-0.2821345921595565,False
653,429,543,0.7478237193548898,True
164,777,475,-0.9859273015453156,False
39,423,871,0.8219224632616022,True
116,565,509,0.2997453432770149,False
545,611,174,-0.33948621070701285,True
456,861,213,-0.05872578747008089,False
227,64,851,0.9580158602892249,True
26,43,331,0.6524374681640519,False
673,5,251,0.09983341664682815,True
470,853,504,-0.21701894718109085,False
262,50,483,0.8414709848078965,True
176,131,210,-0.8670267214458025,False
400,473,581,-0.03521475698538918,True
279,674,623,0.6108762999832124,False
264,669,826,0.7267848542786823,True
483,601,288,0.8544159365101233,False
660,445,166,0.5010208564578846,True
319,379,277,0.2705666951956601,False
116,32,85,0.5971954413623921,True
547,376,723,0.32780724418845836,False
222,581,409,-0.8112989998441589,True
882,42,252,0.6674628258413082,False
183,57,670,0.9086334961158832,True
174,461,151,-0.9791061602801503,False
128,624,695,-0.08626326862634386,True
361,510,548,-0.7142656520272002,False
859,687,722,0.9221605412887859,True
377,507,593,-0.7549476498123795,False
39,253,248,-0.9401892075986287,True
46,236,695,0.007610946134147902,False
93,149,599,0.16089031496745576,True
273,357,474,0.6548481155667657,False
408,726,761,0.927610070633246,True
836,758,230,-0.8535873269017975,False
885,220,832,-0.9516020738895161,True
838,258,584,0.4328131444694521,False
328,600,58,-0.5365729180004349,True
145,687,634,0.3868073630245079,False
717,857,62,-0.990388324405471,True
62,278,654,0.7497015759873071,False
209,333,507,0.36796051057238466,True
573,5,773,0.9950041652780257,False
68,71,274,0.9886517628517197,True
288,30,532,0.8253356149096783,False
759,156,187,0.02159097572609596,True
325,405,54,-0.2435441537357911,False
31,27,492,0.5141359916531132,True
825,329,826,0.9562729636650278,False
4,191,897,-0.6275538230792934,True
33,369,17,0.4564325846952225,False
800,615,239,-0.263231791365801,True
482,50,656,0.5403023058681398,False
888,34,61,0.6287930240184686,True
648,521,799,-0.5443166386804261,False
481,685,572,0.9059547423084618,True
31,560,395,0.2030048638187504,False
164,105,665,0.8632093666488738,True
626,788,835,-0.9986463947435326,False
855,795,50,-0.19085858137418937,True
26,368,189,0.4741352748678625,False
250,472,788,-0.015221451386431741,True
186,572,699,0.4299394512650428,False
521,397,746,0.9963027009388656,True
244,286,568,0.8455588244661169,False
16,322,169,0.1561727815432119,True
522,592,460,0.7475898162316443,False
591,277,506,-0.6766367361314568,True
200,454,836,-0.9411505223377324,False
450,473,310,-0.03521475698538918,True
210,9,2,0.9838436927881214,False
315,763,661,0.433130663727031,True
709,666,93,0.7292101253186201,False
469,433,307,0.6923768063095604,True
200,210,312,-0.4902608213406995,False
35,703,415,0.9970241087570002,True
372,629,545,0.9999071213613027,False
394,49,565,0.8304973704919705,True
180,338,448,0.8884613290130915,False
707,843,614,-0.9135940259502211,True
497,731,448,-0.4642902278222838,False
491,573,886,-0.8940789418370271,True
776,117,618,-0.695563326462902,False
884,864,553,-0.999999230697499,True
412,537,675,-0.2528010840049025,False
134,74,226,0.99588084453764,True
874,271,500,0.6500202010177517,False
772,422,371,0.833149312585366,True
465,476,595,-0.9954698062031188,False
279,477,767,-0.11496725817687456,True
175,858,474,-0.11848063045956207,False
353,230,341,-0.9936910036334644,True
586,795,746,-0.9816175436063844,False
736,731,81,0.8856831173443083,True
243,323,86,0.9844089648851007,False
656,356,622,0.7425132717958018,True
708,59,306,0.3809248243668818,False
638,257,308,-0.9099590510617106,True
195,209,697,-0.5075931258152773,False
248,46,54,0.795601620036366,True
787,274,283,0.6944181792510162,False
672,848,627,-0.9496248777483951,True
817,257,808,0.4146981135607818,False
257,351,714,0.6719322456828615,True
345,16,721,0.9492354180824408,False
676,275,579,-0.7055403255703919,True
258,705,345,0.0371583847908264,False
488,497,130,-0.49272807601966023,True
184,530,280,-0.3853381907718297,False
348,755,479,0.5711968696599886,True
862,477,606,-0.9933692815601315,False
720,21,638,0.40776045305957015,True
292,505,313,-0.7805681801691837,False
509,645,596,0.32747443913769303,True
276,761,371,-0.8832895666977755,False
243,474,724,-0.05519397715107451,True
254,84,260,-0.10898675223987112,False
631,9,458,0.17902957342582418,True
584,373,683,0.38386804109151995,False
100,819,170,-0.6225811326313736,True
352,866,751,0.04122871616914688,False
893,677,469,0.8269319659624454,True
468,495,447,-0.8891911526253609,False
342,412,482,0.9264154954967662,True
366,560,468,0.2030048638187504,False
62,812,341,-0.5072895982583391,True
277,771,887,-0.9588242956419256,False
356,248,188,-0.9695006994538088,True
182,223,642,-0.2497179638277306,False
693,747,26,0.6946716040871543,True
346,708,297,-0.022831074900527458,False
787,676,544,0.8155212950793129,True
687,723,248,-0.3172545344270358,False
41,495,495,-0.45753589377532133,True
896,708,251,-0.022831074900527458,False
750,354,370,0.7151332305593578,True
356,265,856,0.5543743361791608,False
318,285,86,-0.5506855425976376,True
10,491,797,-0.9229110990971193,False
53,130,693,0.5155013718214642,True
807,682,223,0.4769373749033424,False
1,575,421,-0.8754521746884285,True
188,509,463,-0.7281193642627859,False
608,479,568,-0.15459947280389894,True
461,692,123,0.29281249983584723,False
534,525,756,-0.87969575997167,True
507,175,101,-0.9364566872907963,False
854,663,871,0.6393321329197169,True
156,560,369,0.2030048638187504,False
891,722,269,0.9544954302409214,True
86,224,710,-0.23030294068205867,False
583,595,899,-0.6181371122370333,True
439,274,250,0.6944181792510162,False
886,239,652,-0.9977152455608933,True
566,45,107,0.6216099682706645,False
875,503,182,-0.5933562572321769,True
705,158,423,-0.9998305895825983,False
258,222,142,-0.9631309305733167,True
51,442,382,-0.8338346752604369,False
688,768,133,0.3409838470487362,True
111,627,468,0.9996523154984468,False
480,156,205,0.02159097572609596,True
26,732,674,-0.4819098543316285,False
471,105,187,0.8632093666488738,True
703,477,679,-0.9933692815601315,False
372,464,323,0.14427271702045727,True
816,648,231,0.9235231208640653,False
478,456,678,0.300081376365085,True
322,201,219,-0.6383778556406595,False
834,413,532,0.9187006653297247,True
387,822,882,-0.7438146229299023,False
706,850,793,-0.9613974918795568,True
637,866,324,0.04122871616914688,False
547,836,464,-0.8479133452008673,True
125,893,872,0.5490610675971411,False
171,185,13,-0.5298361409084934,True
837,433,372,-0.7215361100350928,False
590,189,144,-0.5959172238077639,True
726,118,720,-0.7097925563621205,False
778,740,181,0.7882520673753163,True
46,296,681,0.934769976045349,False
618,622,622,-0.1260345362233393,True
485,759,896,-0.8638349161808523,False
203,739,877,0.8004006514223121,True
766,754,381,-0.8092257615331789,False
739,618,362,-0.20490888331957058,True
162,859,875,-0.09859913176473528,False
303,700,513,0.9906073556948704,True
522,422,441,-0.5530481199123021,False
604,207,53,-0.8406094035501945,True
30,147,349,-0.9797489235606842,False
346,158,363,-0.01840630693305381,True
252,747,877,-0.719327020537238,False
277,212,171,-0.8904838085819885,True
813,764,264,-0.9098129178919058,False
356,629,151,0.013628963678619458,True
148,693,334,0.2736318165501685,False
346,694,467,0.9671144232640236,True
224,92,755,-0.2659638756089804,False
382,726,374,0.927610070633246,True
43,852,597,-0.2364975911413837,False
304,624,496,-0.08626326862634386,True
419,462,629,-0.9829770697465994,False
842,619,22,-0.18529358686603822,True
544,402,129,-0.18494742685526652,False
503,241,98,-0.9942155195492713,True
188,434,499,-0.7352384205988414,False
779,724,485,0.9418060948590115,True
425,119,456,-0.7237378787025686,False
109,194,206,-0.6731109323435617,True
137,129,285,-0.8464080412157756,False
68,194,790,-0.6731109323435617,True
75,337,54,0.8974620604747624,False
588,251,652,-0.9530596307003677,True
544,670,569,0.6721930835534681,False
253,253,194,-0.9401892075986287,True
412,591,402,0.7341579743117826,False
614,219,184,-0.9452655121880633,True
337,763,409,-0.9013311423330393,False
617,230,306,-0.9936910036334644,True
743,854,79,-0.19745349853547298,False
531,616,583,-0.24388578068908245,True
396,521,147,-0.5443166386804261,False
132,198,499,-0.7300583608392995,True
121,558,141,0.16368581614125197,False
219,229,20,-0.991249371052267,True
864,514,408,-0.6560509492182579,False
106,858,494,-0.9929563636967662,True
166,723,220,-0.3172545344270358,False
244,896,128,-0.8013543766555692,True
477,710,28,-0.06279172292408176,False
680,407,850,0.9593748338928642,True
810,823,79,-0.7302990367002146,False
621,556,452,-0.9922691027578863,True
81,375,358,0.3466353178350258,False
765,701,112,0.9931438028792043,True
143,477,43,-0.9933692815601315,False
428,764,886,0.41501861938594564,True
475,573,298,0.44790941691773123,False
220,748,774,0.6801470930701856,True
299,10,871,0.9800665778412416,False
590,338,140,0.4589514863776903,True
180,428,695,-0.6488090927025189,False
748,793,706,-0.15145168287151342,True
